order	driver	client	start	end	client_bill	driver_bill	fraud	city_number	animal	baby_seat	luggage	percent
1079192151	10161782	19139502	2020-07-23 09:54:41	2020-07-23 10:04:59	73	200	0	3	0	0	0	25.6
1079256399	17436927	52194174	2020-07-23 10:22:43	2020-07-23 10:37:37	69	200	0	3	0	0	0	3
1079436819	104812	22211654	2020-07-23 11:38:43	2020-07-23 12:40:58	528	528	0	3	0	0	0	11.6
1079462331	14801254	10410302	2020-07-23 11:48:41	2020-07-23 12:40:35	640	640	0	3	0	0	0	24.6
1079468739	17379571	12461426	2020-07-23 11:51:17	2020-07-23 12:25:42	317	317	0	3	0	0	0	0
1079537379	11343006	33511442	2020-07-23 12:20:52	2020-07-23 12:43:53	254	254	0	3	0	0	0	2.5
1079652651	14413830	84247631	2020-07-23 13:08:04	2020-07-23 13:49:55	353	353	0	3	0	0	0	24.6
1079834199	17274771	30457762	2020-07-23 14:17:03	2020-07-23 15:39:52	775	775	0	3	0	0	0	18.2
1079855331	17031023	84767871	2020-07-23 14:25:56	2020-07-23 14:36:28	116	200	0	3	0	0	0	20.8
1079976063	16941123	72122991	2020-07-23 15:14:18	2020-07-23 15:38:32	211	248	0	3	0	0	0	25.5
1080000399	17428547	42394990	2020-07-23 15:23:06	2020-07-23 15:46:50	172	172	0	3	0	0	0	6
1080097227	11231982	55446346	2020-07-23 15:57:02	2020-07-23 16:18:12	200	200	0	3	0	0	0	24.2
1080156159	17432395	84800791	2020-07-23 16:16:13	2020-07-23 16:36:21	110	200	0	3	0	0	0	2.5
1080296331	14363386	74978203	2020-07-23 17:01:42	2020-07-23 17:29:08	359	359	0	3	0	0	0	22.2
1080333771	17441407	18023222	2020-07-23 17:14:21	2020-07-23 17:33:21	126	200	0	3	0	0	0	26.6
1080337935	17458847	49839982	2020-07-23 17:15:48	2020-07-23 17:26:01	69	200	0	3	0	0	0	24.6
1080399855	16565031	9481362	2020-07-23 17:38:13	2020-07-23 18:01:33	240	240	0	3	0	0	0	19.3
1080420543	17458847	49850702	2020-07-23 17:45:57	2020-07-23 17:59:43	59	200	0	3	0	0	0	24.6
1080520131	11606294	61860582	2020-07-23 18:19:40	2020-07-23 18:31:13	119	200	0	3	0	0	0	22.2
1080527379	14814550	17700310	2020-07-23 18:21:57	2020-07-23 18:40:52	136	200	0	3	0	0	0	25.6
1080636255	15803543	7296694	2020-07-23 19:01:39	2020-07-23 19:47:21	580	580	0	3	0	0	0	25.6
1080689187	11478598	84851215	2020-07-23 19:21:37	2020-07-23 19:49:01	343	343	0	3	0	0	0	21.6
1080697707	14926590	15488570	2020-07-23 19:24:52	2020-07-23 19:51:49	373	373	0	3	0	0	0	25.2
1082503263	17373023	84992647	2020-07-24 12:07:48	2020-07-24 12:47:03	410	490	0	3	0	0	0	4
1080814035	11947278	21775994	2020-07-23 20:11:10	2020-07-23 20:38:49	250	250	0	3	0	0	0	23.2
1080824571	17458847	55550654	2020-07-23 20:15:14	2020-07-23 20:28:22	71	200	0	3	0	0	0	24.6
1080883359	14706778	83998099	2020-07-23 20:38:36	2020-07-23 20:48:24	71	200	0	3	0	0	0	19.8
1081135551	17381963	84872259	2020-07-23 22:17:45	2020-07-23 22:49:25	96	319	0	3	0	0	0	2.5
1081170291	17254239	10494138	2020-07-23 22:32:55	2020-07-23 23:03:38	352	352	0	3	0	0	0	21.6
1081176783	15709023	67408863	2020-07-23 22:36:02	2020-07-23 22:47:15	101	119	0	3	0	0	0	24.8
1081207587	11475678	63869178	2020-07-23 22:52:56	2020-07-23 23:36:13	551	551	0	3	0	0	0	26.6
1081224507	10978506	78447771	2020-07-23 23:02:40	2020-07-23 23:26:14	175	206	0	3	0	0	0	26.6
1081233759	10237450	308099	2020-07-23 23:07:52	2020-07-23 23:42:50	425	425	0	3	0	0	0	21.6
1081234863	13263398	23371970	2020-07-23 23:08:27	2020-07-24 00:42:22	975	975	0	3	0	0	0	19.8
1081235283	17386807	65051130	2020-07-23 23:08:40	2020-07-23 23:28:28	611	611	0	3	0	0	0	3
1081235679	17407659	15495498	2020-07-23 23:08:54	2020-07-23 23:31:26	293	293	0	3	0	0	0	5
1081285059	17401467	19672454	2020-07-23 23:37:28	2020-07-24 00:00:48	107	200	0	3	0	0	0	5
1081382535	17030271	56431206	2020-07-24 01:00:08	2020-07-24 01:12:20	112	150	0	3	0	0	0	24.6
1081392339	17013035	18480678	2020-07-24 01:11:35	2020-07-24 01:25:38	130	150	0	3	0	0	0	23.6
1081398783	16726799	72246451	2020-07-24 01:19:52	2020-07-24 01:40:49	184	184	0	3	0	0	0	24.5
1081655991	10053142	27727990	2020-07-24 06:18:50	2020-07-24 06:55:14	395	395	0	3	0	0	0	26.6
1081725567	13898514	83893679	2020-07-24 06:51:43	2020-07-24 07:14:55	263	263	0	3	0	0	0	24.6
1081792323	13898514	69576659	2020-07-24 07:25:57	2020-07-24 07:44:24	170	189	0	3	0	0	0	24.6
1082012883	11163286	70591547	2020-07-24 08:51:51	2020-07-24 09:40:36	535	535	0	3	0	0	0	16.8
1082040711	11645578	83000727	2020-07-24 09:03:42	2020-07-24 09:13:41	156	200	0	3	0	0	0	19.8
1082119875	11890014	34499282	2020-07-24 09:35:42	2020-07-24 09:50:48	224	224	0	3	0	0	0	23.2
1082172123	13318738	39083134	2020-07-24 09:54:44	2020-07-24 10:22:06	266	266	0	3	0	0	0	24.6
1082217735	17459387	49846790	2020-07-24 10:14:40	2020-07-24 10:24:42	59	200	0	3	0	0	0	3
1082404191	27372	1274412	2020-07-24 11:30:09	2020-07-24 11:52:25	395	395	0	3	0	0	0	0
1082430615	11220606	75405251	2020-07-24 11:40:21	2020-07-24 11:56:16	79	200	0	3	0	0	0	21.6
1076786847	10767354	6046418	2020-07-22 13:07:03	2020-07-22 13:27:05	200	200	0	3	0	0	0	21.6
1090497855	15558939	58285206	2020-07-26 20:43:36	2020-07-26 20:57:38	217	217	0	3	0	0	0	20.8
1038662115	16354307	14219690	2020-07-10 02:13:10	2020-07-10 02:25:17	140	156	0	3	0	0	0	25.6
1066826895	17069963	32696198	2020-07-19 07:34:09	2020-07-19 07:54:59	246	246	0	3	0	0	0	27.6
1051307823	10993638	25560562	2020-07-14 08:11:03	2020-07-14 08:23:43	101	250	0	3	0	0	0	20.8
1097059455	17469519	1139612	2020-07-28 22:58:29	2020-07-28 23:16:17	108	150	0	3	0	0	0	4
1042034583	17172047	81315115	2020-07-11 01:30:17	2020-07-11 02:00:58	292	292	0	3	0	0	0	19.3
1073381499	11663650	42483002	2020-07-21 09:13:21	2020-07-21 09:27:55	173	173	0	3	0	0	0	21.6
1057213203	12527094	33761134	2020-07-16 09:33:44	2020-07-16 10:21:16	344	344	0	3	0	0	0	3
1090861563	14147934	49219978	2020-07-26 22:52:26	2020-07-26 23:12:43	154	154	0	3	0	0	0	23.2
1039023051	12101302	34539998	2020-07-10 07:31:45	2020-07-10 07:47:49	234	234	0	3	0	0	0	20.8
1066961019	15502219	17600442	2020-07-19 08:47:59	2020-07-19 09:05:22	160	160	0	3	0	0	0	21.2
1051342503	15427355	12256718	2020-07-14 08:26:05	2020-07-14 08:41:33	186	250	0	3	0	0	0	20.8
1090970103	17461875	25876918	2020-07-26 23:41:40	2020-07-27 00:27:42	667	667	0	3	0	0	0	3
1039200231	10120878	9728318	2020-07-10 08:39:19	2020-07-10 08:59:01	300	300	0	3	0	0	0	23.6
1066991103	10794070	46916914	2020-07-19 09:04:16	2020-07-19 09:17:32	97	150	0	3	0	0	0	21.8
1051347039	15708287	19888226	2020-07-14 08:27:46	2020-07-14 08:44:48	232	250	0	3	0	0	0	24.6
1091068539	16102851	9710714	2020-07-27 00:44:33	2020-07-27 01:03:48	137	137	0	3	0	0	0	26.6
1039313547	11890014	39583470	2020-07-10 09:20:52	2020-07-10 09:35:23	157	200	0	3	0	0	0	25.6
1067100231	17040555	68936051	2020-07-19 09:51:01	2020-07-19 10:06:11	99	150	0	3	0	0	0	20
1051407087	11598622	66671127	2020-07-14 08:48:15	2020-07-14 09:28:58	39	339	0	3	0	0	0	21.6
1091121519	11851726	14933214	2020-07-27 01:32:25	2020-07-27 02:01:02	346	346	0	3	0	0	0	26.6
1039379583	10795950	20109102	2020-07-10 09:43:12	2020-07-10 09:57:59	143	200	0	3	0	0	0	25.6
1067102427	10800246	35768686	2020-07-19 09:51:58	2020-07-19 10:33:23	303	303	0	3	0	0	0	20.8
1051441551	13991846	4273218	2020-07-14 09:02:20	2020-07-14 09:12:36	98	250	0	3	0	0	0	22.2
1091305251	17246371	30115674	2020-07-27 05:05:48	2020-07-27 05:50:22	768	818	0	3	0	0	0	16.8
1039424871	11486162	18707718	2020-07-10 09:58:42	2020-07-10 10:10:51	85	200	0	3	0	0	0	24.6
1067134539	17040555	20212590	2020-07-19 10:07:58	2020-07-19 10:18:00	87	150	0	3	0	0	0	20
1051488303	12038734	34690114	2020-07-14 09:23:46	2020-07-14 09:44:39	215	215	0	3	0	0	0	20.8
1091327355	15558939	10137238	2020-07-27 05:24:26	2020-07-27 05:30:52	85	150	0	3	0	0	0	20.8
1039513335	17097763	23237502	2020-07-10 10:33:41	2020-07-10 12:07:12	994	994	0	3	0	0	0	2
1067154999	17361783	68932207	2020-07-19 10:18:46	2020-07-19 10:29:16	69	150	0	3	0	0	0	3
1051693119	17050579	39668962	2020-07-14 10:46:47	2020-07-14 11:14:49	104	154	0	3	0	0	0	25.6
1091405127	17423843	15619602	2020-07-27 06:14:25	2020-07-27 06:44:50	116	150	0	3	0	0	0	5
1039518555	14236410	25745454	2020-07-10 10:35:34	2020-07-10 10:56:38	161	185	0	3	0	0	0	25.6
1067444895	14706778	78928423	2020-07-19 12:21:24	2020-07-19 12:39:36	139	150	0	3	0	0	0	22.2
1051794279	13008754	18430734	2020-07-14 11:30:47	2020-07-14 11:50:52	183	183	0	3	0	0	0	23.2
1091440431	17353283	13285218	2020-07-27 06:30:30	2020-07-27 06:54:11	333	333	0	3	0	0	0	3.2
1039551087	17212295	34049238	2020-07-10 10:46:51	2020-07-10 11:11:07	193	200	0	3	0	0	0	20.8
1067947467	15153230	28817710	2020-07-19 15:32:38	2020-07-19 16:06:35	438	438	0	3	0	0	0	22.2
1051968375	12645754	23440486	2020-07-14 12:40:08	2020-07-14 13:02:38	374	374	0	3	0	0	0	19.8
1091443191	10237246	10060846	2020-07-27 06:31:27	2020-07-27 07:48:51	787	787	0	3	0	0	0	20.8
1039593027	14396538	13126954	2020-07-10 11:02:24	2020-07-10 12:37:06	916	916	0	3	0	0	0	28.1
1068056631	13421486	80047003	2020-07-19 16:12:29	2020-07-19 16:30:12	303	303	0	3	0	0	0	25.6
1051976631	14915078	21961370	2020-07-14 12:43:21	2020-07-14 14:16:01	801	890	0	3	0	0	0	28.6
1091464479	14706778	18554874	2020-07-27 06:39:13	2020-07-27 06:51:24	120	150	0	3	0	0	0	22.2
1039677831	15037126	81056131	2020-07-10 11:33:35	2020-07-10 12:42:10	676	676	0	3	0	0	0	25.6
1068166623	17066759	40238118	2020-07-19 16:52:19	2020-07-19 17:34:10	291	291	0	3	0	0	0	27.6
1052111103	14871762	21421474	2020-07-14 13:36:09	2020-07-14 14:19:11	456	456	0	3	1	0	0	26.6
1091468715	12812898	18918934	2020-07-27 06:40:46	2020-07-27 06:57:09	149	150	0	3	0	0	0	19.8
1039892775	17031023	40097806	2020-07-10 12:45:29	2020-07-10 12:57:53	89	200	0	3	0	0	0	20.8
1068193251	10988914	83163647	2020-07-19 17:02:05	2020-07-19 18:36:54	1183	1183	0	3	0	0	0	19.8
1052165307	17051579	36017754	2020-07-14 13:55:31	2020-07-14 14:17:06	266	266	0	3	0	0	0	25.6
1091482683	12116346	75512695	2020-07-27 06:46:06	2020-07-27 07:38:30	729	729	0	3	0	0	0	26.6
1039950279	11551558	141081	2020-07-10 13:03:15	2020-07-10 13:29:02	310	310	0	3	0	0	0	16.8
1068371187	14880126	25035546	2020-07-19 18:01:55	2020-07-19 18:12:50	87	150	0	3	0	0	0	26.6
1052358663	11487438	10342258	2020-07-14 15:11:18	2020-07-14 15:30:31	173	200	0	3	0	0	0	26.6
1091505819	10993638	18425342	2020-07-27 06:55:41	2020-07-27 07:24:20	464	464	0	3	0	0	0	20.8
1038928335	10975822	81028347	2020-07-10 06:46:18	2020-07-10 10:02:48	3878	3878	0	3	0	0	0	26.6
1068403095	17360815	49830414	2020-07-19 18:11:36	2020-07-19 18:25:58	69	150	0	3	0	0	0	3
1052432979	10658454	22593346	2020-07-14 15:38:44	2020-07-14 15:59:40	179	179	0	3	0	0	0	25.6
1091521611	15490135	24162898	2020-07-27 07:03:02	2020-07-27 08:12:13	772	772	0	3	0	0	0	25.6
1040153931	15427355	77619075	2020-07-10 14:11:21	2020-07-10 14:25:17	140	200	0	3	0	0	0	20.8
1068657471	17263171	11515350	2020-07-19 19:25:14	2020-07-19 20:13:20	669	669	0	3	0	0	0	19.8
1052513667	17102519	35066802	2020-07-14 16:08:54	2020-07-14 16:44:53	109	259	0	3	0	0	0	26.6
1091560251	11874490	10149198	2020-07-27 07:21:34	2020-07-27 08:20:06	515	515	0	3	0	0	0	19.2
1040197815	13363166	63697110	2020-07-10 14:25:36	2020-07-10 16:51:50	1718	1738	0	3	0	0	0	21.6
1068674583	15133938	23849118	2020-07-19 19:29:58	2020-07-19 20:09:28	590	590	0	3	0	0	0	19.8
1052608035	16144019	20357482	2020-07-14 16:44:20	2020-07-14 17:02:53	148	200	0	3	0	0	0	21.8
1091635863	11128390	66397027	2020-07-27 07:45:24	2020-07-27 09:09:52	614	614	0	3	0	0	0	24.1
1040206503	10610974	78364475	2020-07-10 14:28:20	2020-07-10 15:05:31	568	588	0	3	0	0	0	3
1068807447	17357719	19941250	2020-07-19 20:08:40	2020-07-19 20:19:14	88	150	0	3	0	0	0	18.7
1052712399	17331343	81692423	2020-07-14 17:23:27	2020-07-14 17:51:16	103	200	0	3	0	0	0	5
1091673927	17550375	11643514	2020-07-27 07:58:30	2020-07-27 08:22:50	450	550	0	3	0	0	0	25.5
1040390031	17276983	12853494	2020-07-10 15:22:27	2020-07-10 16:31:13	651	651	0	3	0	0	0	26.6
1068837831	14706778	80657747	2020-07-19 20:17:29	2020-07-19 20:34:53	109	159	0	3	0	0	0	22.2
1052896143	10140318	13040226	2020-07-14 18:30:13	2020-07-14 18:59:37	271	271	0	3	0	0	0	21.6
1091722815	11583438	13793178	2020-07-27 08:18:10	2020-07-27 08:47:00	285	285	0	3	0	0	0	16.8
1040482359	13524918	22391046	2020-07-10 15:51:21	2020-07-10 16:46:02	544	544	0	3	0	0	0	18.8
1068963147	10694038	17781022	2020-07-19 20:56:18	2020-07-19 21:26:37	206	206	0	3	0	0	0	26.6
1052983611	13098146	22665022	2020-07-14 19:04:00	2020-07-14 19:30:28	246	246	0	3	0	0	0	20.8
1091971623	17031023	16915194	2020-07-27 09:44:51	2020-07-27 10:37:16	404	404	0	3	0	0	0	20.8
1040579439	14715378	9572934	2020-07-10 16:21:35	2020-07-10 17:31:18	872	872	0	3	0	0	0	20.8
1069023087	17255803	63805714	2020-07-19 21:14:23	2020-07-19 21:43:59	198	198	0	3	0	0	0	26.6
1053021783	14164942	9090330	2020-07-14 19:17:49	2020-07-14 20:16:49	531	590	0	3	0	0	0	26.6
1091980623	11945010	19855666	2020-07-27 09:47:47	2020-07-27 10:22:21	356	356	0	3	0	0	0	25.6
1040613579	16976959	27611038	2020-07-10 16:32:55	2020-07-10 17:20:45	437	437	0	3	0	0	0	28.6
1066942467	15558939	11083394	2020-07-19 08:39:42	2020-07-19 08:52:31	311	311	0	3	1	0	0	20.8
1053026943	17249291	78356071	2020-07-14 19:19:34	2020-07-14 19:45:39	253	281	0	3	0	0	0	27.6
1092058911	10237930	3584032	2020-07-27 10:19:53	2020-07-27 10:45:33	126	180	0	3	0	0	0	27.6
1040682339	17067143	55016626	2020-07-10 16:55:13	2020-07-10 19:14:59	1089	1089	0	3	0	0	0	19.8
1069121787	14706778	21135334	2020-07-19 21:46:15	2020-07-19 21:59:20	123	150	0	3	0	0	0	22.2
1053042603	17058207	82344459	2020-07-14 19:24:58	2020-07-14 20:18:33	507	507	0	3	0	0	0	23.6
1092198747	14749810	33756758	2020-07-27 11:16:52	2020-07-27 11:59:26	259	259	0	3	0	0	0	3.5
1040693571	12808154	50130274	2020-07-10 16:58:42	2020-07-10 17:07:45	181	200	0	3	0	0	0	25.6
1069296855	16975715	11877282	2020-07-19 22:50:29	2020-07-19 23:36:45	414	414	0	3	0	0	0	24.5
1053054687	17121247	74382719	2020-07-14 19:29:04	2020-07-14 20:04:38	185	200	0	3	0	0	0	25.6
1092224127	13098146	8919250	2020-07-27 11:27:44	2020-07-27 11:58:19	296	296	0	3	0	0	0	20.8
1040901747	14996198	12211854	2020-07-10 18:03:01	2020-07-10 18:26:39	113	200	0	3	0	0	0	23.2
1069374879	14005574	43533150	2020-07-19 23:28:17	2020-07-19 23:35:00	267	267	0	3	0	0	0	22.2
1053168819	11890014	37873670	2020-07-14 20:05:57	2020-07-14 20:18:21	113	200	0	3	0	0	0	23.2
1092237963	13008754	22973490	2020-07-27 11:33:06	2020-07-27 11:50:54	83	150	0	3	0	0	0	20.8
1040921655	10397138	75076555	2020-07-10 18:08:36	2020-07-10 18:29:40	163	200	0	3	0	0	0	23
1069556151	11610382	73708939	2020-07-20 02:08:58	2020-07-20 02:44:43	545	547	0	3	0	0	0	27.5
1053320427	16781571	733800	2020-07-14 21:03:46	2020-07-14 22:01:41	385	385	0	3	0	0	0	16.8
1092244515	17213603	6018328	2020-07-27 11:35:35	2020-07-27 13:14:05	916	916	0	3	0	0	0	18.2
1040986863	14706522	17937730	2020-07-10 18:27:47	2020-07-10 18:47:54	140	200	0	3	0	0	0	3
1069928859	17082419	62351086	2020-07-20 07:02:52	2020-07-20 07:10:07	69	550	0	3	0	0	0	24.2
1053448467	14706778	77490491	2020-07-14 21:57:55	2020-07-14 22:12:31	103	200	0	3	0	0	0	22.2
1092384339	17278403	16685598	2020-07-27 12:30:04	2020-07-27 12:52:21	123	150	0	3	0	0	0	21.8
1041046551	14871762	81222375	2020-07-10 18:46:54	2020-07-10 18:54:56	77	150	0	3	0	0	0	26.6
1070117367	17082419	31793518	2020-07-20 08:12:59	2020-07-20 08:20:52	77	550	0	3	0	0	0	24.2
1053456375	16198911	79208611	2020-07-14 22:01:39	2020-07-14 22:37:01	541	541	0	3	0	0	0	3
1092444747	17067143	7494324	2020-07-27 12:52:24	2020-07-27 13:23:47	353	353	0	3	0	0	0	19.8
1041068667	17301427	18523314	2020-07-10 18:53:40	2020-07-10 19:17:52	229	229	0	3	0	0	0	6
1070220435	13608238	13886482	2020-07-20 08:45:28	2020-07-20 08:57:43	171	250	0	3	0	0	0	25.6
1051330611	15694791	25389606	2020-07-14 08:21:22	2020-07-14 09:04:07	367	367	0	3	0	0	0	26.6
1092448455	17553759	50922714	2020-07-27 12:53:50	2020-07-27 13:15:49	203	271	0	3	0	0	0	21.6
1041250647	14706522	20323770	2020-07-10 19:48:32	2020-07-10 20:05:12	145	200	0	3	0	0	0	3
1070260935	10517906	12911578	2020-07-20 08:58:57	2020-07-20 09:30:46	166	166	0	3	0	0	0	3
1053573603	10794070	42394990	2020-07-14 22:55:59	2020-07-14 23:11:34	168	200	0	3	0	0	0	21.8
1090624719	10785466	75425955	2020-07-26 21:24:15	2020-07-26 21:47:25	307	361	0	3	0	0	0	19.8
1041312903	10859910	30671898	2020-07-10 20:10:30	2020-07-10 20:34:50	265	265	0	3	0	0	0	22.2
1070286843	11461918	19169614	2020-07-20 09:09:55	2020-07-20 09:46:18	374	374	0	3	0	0	0	25.6
1053625095	15197514	69146155	2020-07-14 23:26:50	2020-07-14 23:58:18	363	363	0	3	0	0	0	20.8
1092496167	13819638	8304410	2020-07-27 13:13:04	2020-07-27 13:32:57	148	200	0	3	0	0	0	25.6
1041426735	14413578	20471794	2020-07-10 20:52:56	2020-07-10 21:41:09	416	416	0	3	0	0	0	24.6
1070447691	15564175	25771638	2020-07-20 10:10:34	2020-07-20 10:57:15	443	443	0	3	0	0	0	25.6
1053674295	17286619	22939118	2020-07-15 00:07:13	2020-07-15 00:29:04	127	150	0	3	0	0	0	6
1092515535	10353358	24478670	2020-07-27 13:20:42	2020-07-27 14:20:37	561	561	0	3	0	0	0	16.8
1041436167	16467883	28928174	2020-07-10 20:56:21	2020-07-10 21:33:06	408	408	0	3	0	0	0	4
1070582499	17333975	20465334	2020-07-20 11:05:30	2020-07-20 11:24:39	143	143	0	3	0	0	0	4
1054027755	15905151	70269371	2020-07-15 07:08:30	2020-07-15 07:46:39	791	791	0	3	0	0	0	20.8
1092543327	11487438	57611366	2020-07-27 13:31:18	2020-07-27 13:41:43	70	200	0	3	0	0	0	26.6
1041477807	15483403	8547034	2020-07-10 21:11:01	2020-07-10 21:57:56	538	598	0	3	0	0	0	20.8
1070588835	11487438	40837750	2020-07-20 11:08:22	2020-07-20 11:22:19	150	200	0	3	0	0	0	26.6
1054041495	14415366	8811678	2020-07-15 07:16:04	2020-07-15 07:39:28	247	247	0	3	0	0	0	26.6
1092671991	16420779	26748674	2020-07-27 14:20:47	2020-07-27 14:35:01	165	189	0	3	0	0	0	18.8
1041551835	14199650	75713131	2020-07-10 21:36:41	2020-07-10 22:10:29	318	318	0	3	0	0	0	18.8
1070611275	10737650	62334010	2020-07-20 11:18:19	2020-07-20 12:23:39	522	522	0	3	0	0	0	16.8
1054130715	14974122	26241986	2020-07-15 07:52:31	2020-07-15 08:28:26	60	360	0	3	0	0	0	3.9
1092830283	17489683	3950470	2020-07-27 15:20:22	2020-07-27 16:07:12	560	560	0	3	0	0	0	5
1041785199	17302219	24917742	2020-07-10 23:11:30	2020-07-10 23:37:17	195	200	0	3	0	0	0	2
1070634531	11184922	23566010	2020-07-20 11:28:00	2020-07-20 12:11:32	520	520	0	3	0	0	0	25.6
1054137975	15437671	17193010	2020-07-15 07:55:48	2020-07-15 09:02:44	570	570	0	3	0	0	0	24.6
1092923499	15745627	9354266	2020-07-27 15:55:35	2020-07-27 16:12:25	132	200	0	3	0	0	0	19.8
1041814491	17007467	23350314	2020-07-10 23:23:59	2020-07-10 23:47:17	189	200	0	3	0	0	0	24.2
1070754471	10733678	83931383	2020-07-20 12:14:04	2020-07-20 13:01:45	657	657	0	3	0	0	0	0
1054145895	14915078	11400990	2020-07-15 07:59:30	2020-07-15 08:56:54	452	452	0	3	0	0	0	28.6
1092981543	17448303	79159099	2020-07-27 16:16:36	2020-07-27 16:28:52	69	200	0	3	0	0	0	3
1041849855	11182690	10116270	2020-07-10 23:40:12	2020-07-11 00:11:08	0	200	0	3	0	0	0	27.6
1070899191	17301427	31912154	2020-07-20 13:09:54	2020-07-20 13:24:03	150	200	0	3	0	0	0	6
1054256583	16672135	13966926	2020-07-15 08:44:39	2020-07-15 09:00:57	182	400	0	3	0	0	0	22.8
1092988983	17426571	79160015	2020-07-27 16:19:14	2020-07-27 16:31:04	69	200	0	3	0	0	0	3
1041967839	14796542	81306483	2020-07-11 00:44:15	2020-07-11 01:00:01	108	150	0	3	0	0	0	21.6
1071125391	17415291	69140507	2020-07-20 14:35:46	2020-07-20 14:48:39	69	200	0	3	0	0	0	25.1
1054292043	11078842	10221306	2020-07-15 08:58:00	2020-07-15 09:49:54	370	370	0	3	0	0	0	16.8
1092998439	16378023	13737854	2020-07-27 16:22:39	2020-07-27 17:47:01	677	727	0	3	0	0	0	19.4
1041974751	15087610	4273218	2020-07-11 00:48:34	2020-07-11 00:58:18	115	200	0	3	0	0	0	24.6
1071370035	3409	14313870	2020-07-20 16:05:04	2020-07-20 16:37:10	269	269	0	3	0	0	0	11.6
1054345251	10902742	11396254	2020-07-15 09:22:13	2020-07-15 09:39:19	305	305	0	3	0	0	0	26.6
1093099071	11945010	21518894	2020-07-27 16:57:31	2020-07-27 17:18:21	128	200	0	3	0	0	0	25.6
1043208963	14975586	22752994	2020-07-11 13:08:33	2020-07-11 13:37:09	315	315	0	3	0	0	0	4
1071398727	11990454	39530706	2020-07-20 16:14:35	2020-07-20 17:28:12	1097	1097	0	3	0	0	0	21.6
1054351287	17078131	29866610	2020-07-15 09:24:41	2020-07-15 10:15:26	509	509	0	3	0	0	0	27.6
1093110567	10785466	78138795	2020-07-27 17:01:15	2020-07-27 17:37:14	140	200	0	3	0	0	0	24.6
1042207671	17007851	24768038	2020-07-11 04:27:43	2020-07-11 04:47:45	157	157	0	3	0	0	0	24.6
1071628887	17026547	24033130	2020-07-20 17:28:56	2020-07-20 17:51:49	116	200	0	3	0	0	0	23.2
1054395495	16419747	22347910	2020-07-15 09:41:50	2020-07-15 10:35:19	404	449	0	3	0	0	0	25.6
1093186407	11005214	42470882	2020-07-27 17:26:50	2020-07-27 18:13:40	376	376	0	3	0	0	0	16.8
1042307919	15152486	63431386	2020-07-11 06:10:29	2020-07-11 06:21:00	81	150	0	3	0	0	0	20.8
1071690495	16765155	11547658	2020-07-20 17:49:50	2020-07-20 18:39:19	507	507	0	3	0	0	0	23.2
1054436355	10975822	47264822	2020-07-15 09:58:19	2020-07-15 10:35:49	506	506	0	3	0	0	0	26.6
1093218519	17491823	25701970	2020-07-27 17:38:22	2020-07-27 18:04:34	127	150	0	3	0	0	0	0
1042619211	11979566	23196042	2020-07-11 09:01:10	2020-07-11 09:54:16	519	519	0	3	0	0	0	0
1071729735	17415155	65454283	2020-07-20 18:02:46	2020-07-20 18:25:21	202	202	0	3	0	0	0	3.4
1054519107	10794070	6083152	2020-07-15 10:35:52	2020-07-15 10:51:08	97	200	0	3	0	0	0	21.8
1093229163	11486162	48215138	2020-07-27 17:42:12	2020-07-27 18:00:55	197	200	0	3	0	0	0	24.6
1042620483	17258803	24401318	2020-07-11 09:01:50	2020-07-11 09:38:17	258	258	0	3	0	0	0	24.6
1071859311	14247386	62832882	2020-07-20 18:46:16	2020-07-20 18:58:41	83	150	0	3	0	0	0	26.6
1054529727	14270842	11495022	2020-07-15 10:40:14	2020-07-15 11:25:16	453	553	0	3	0	0	0	26.6
1093231251	11606294	11122998	2020-07-27 17:42:58	2020-07-27 17:58:12	185	200	0	3	0	0	0	22.2
1042763175	15970103	56314378	2020-07-11 09:59:00	2020-07-11 10:18:10	180	180	0	3	0	0	0	21.8
1072079883	15427355	60883642	2020-07-20 20:02:05	2020-07-20 20:18:28	138	200	0	3	0	0	0	23.2
1054614543	11890014	7355332	2020-07-15 11:17:23	2020-07-15 11:35:57	114	200	0	3	0	0	0	23.2
1093312539	17429703	16799662	2020-07-27 18:10:26	2020-07-27 18:31:31	178	178	0	3	0	0	0	5
1042787907	10415930	15497598	2020-07-11 10:10:54	2020-07-11 10:37:10	229	229	0	3	0	0	0	19.8
1072130271	15233174	13474626	2020-07-20 20:20:28	2020-07-20 20:30:44	76	200	0	3	0	0	0	27.6
1054760235	11523562	38799010	2020-07-15 12:18:48	2020-07-15 12:55:31	351	351	0	3	0	0	0	25.6
1093326759	15229694	27849610	2020-07-27 18:15:15	2020-07-27 19:12:05	581	581	0	3	0	0	0	18.2
1042805235	15427355	79927691	2020-07-11 10:19:22	2020-07-11 10:43:28	185	185	0	3	0	0	0	20.8
1072161159	17278403	16915194	2020-07-20 20:31:41	2020-07-20 21:00:40	237	237	0	3	0	0	0	21.8
1054807851	17344643	49818494	2020-07-15 12:39:04	2020-07-15 12:51:02	70	200	0	3	0	0	0	3
1093585155	11617198	85214911	2020-07-27 19:50:28	2020-07-27 20:23:07	474	504	0	3	0	0	0	21.39
1042835343	15856111	9775450	2020-07-11 10:32:23	2020-07-11 10:55:44	186	186	0	3	0	0	0	20.8
1072199187	17380675	78013135	2020-07-20 20:46:17	2020-07-20 21:55:46	864	894	0	3	0	0	0	3
